17096	62
712	1
17098	5
17099	1
718	9
720	17
17104	2
17105	4
723	9
17107	3
726	29
17111	1
727	1
17112	29
729	38
730	11
17114	2
732	8
17116	24
734	25
17118	4
735	24
17119	1
736	1
17120	9
738	6
740	24
741	1
17125	2
742	27
743	1
17127	5
17129	5
745	4
747	5
748	4
17135	39
17136	3
753	21
17138	31
17139	9
17140	1
756	11
757	25
758	1
17143	10
17144	11
17145	1
761	16
17146	6
17147	15
17148	1
764	3
17149	24
17150	6
766	34
17151	8
767	20
17152	10
17153	2
17157	27
773	14
17158	1
17159	6
17160	5
777	5
17163	2
779	1
17165	21
17166	4
17167	1
784	2
17168	6
787	1
17173	21
790	11
17176	5
792	7
793	2
17177	6
794	1
795	14
17179	12
796	7
798	2
17182	1
799	18
800	1
801	27
802	6
17186	14
803	20
17187	1
804	2
17188	2
805	2
806	1
807	1
809	5
17193	16
811	1
17196	28
812	1
17197	4
814	6
17199	10
815	1
17200	3
817	37
17202	2
818	15
17203	1
17204	17
820	7
17205	28
17206	4
822	3
17207	1
823	1
17208	24
825	5
17210	30
17211	10
827	17
828	6
17212	21
17213	8
829	3
17214	2
831	2
17215	2
832	3
17217	4
17218	10
834	7
17221	2
838	4
17223	16
839	2
840	4
17226	20
17227	23
845	27
17229	1
17231	10
848	14
17234	2
851	9
852	3
17236	12
853	2
17237	10
17238	6
17239	1
856	22
17240	1
857	28
17241	2
17242	1
859	2
17243	6
860	38
861	11
862	7
863	20
17247	4
864	13
865	5
17249	10
17251	3
870	51
17254	10
872	1
17257	5
17260	9
17261	4
878	7
17262	1
17265	5
881	2
17266	2
17267	1
17268	16
17269	5
886	26
17271	51
17272	6
888	1
889	1
17273	1
17274	8
890	10
17275	1
17276	3
17279	17
895	1
17281	3
17282	11
899	8
17284	1
17285	1
902	1
17287	6
903	2
17288	2
17289	3
17290	2
17292	1
909	29
910	7
17295	10
912	23
17297	4
913	3
17298	10
915	2
17299	1
17301	15
917	21
918	23
17302	1
919	1
17304	3
921	13
923	26
924	3
17308	21
925	30
926	5
927	1
17312	2
928	6
930	4
17315	24
931	2
933	9
17318	30
17319	1
935	1
936	17
17321	4
17322	5
939	29
17324	3
940	28
17326	16
942	2
17327	22
17328	5
944	12
17330	24
947	2
17332	30
17333	17
949	25
950	18
17334	28
17335	10
951	1
17336	2
17337	4
954	1
17339	1
17340	6
956	11
17342	1
17343	2
960	3
17345	11
17346	1
962	6
964	1
17348	21
17349	22
967	4
17351	3
17353	7
970	8
17356	7
973	7
974	2
17358	10
17359	13
975	4
17360	13
977	1
17361	1
978	16
17362	1
17363	2
979	15
981	12
17365	3
982	30
983	3
984	14
985	9
17369	4
986	6
987	3
17371	7
17373	3
989	1
992	47
17376	12
994	2
17379	9
995	12
996	1
17380	1
17382	16
17383	7
17384	4
1000	1
1001	1
17387	5
1003	3
17388	7
1005	1
17390	10
1007	1
17391	19
17392	4
1008	26
1009	1
17393	32
17394	13
1010	1
17395	4
17396	10
1012	5
17397	2
1014	8
17399	2
1015	1
1016	2
17401	34
17403	1
17404	3
17405	1
1021	23
17407	1
17409	18
1025	3
17410	4
17411	1
17412	4
1031	52
1032	2
17417	25
1034	21
1035	2
17419	2
17420	2
17421	17
1038	1
1039	12
17423	9
1040	25
17424	1
1041	1
17425	1
1042	1
17426	1
1043	22
1044	1
1045	10
1046	20
17430	15
1047	7
1048	16
17434	2
1053	51
17437	12
1055	20
17440	34
1056	5
1057	1
17441	5
17443	11
1059	1
17444	4
1061	6
1062	3
17448	15
1064	4
17449	8
17451	15
17452	13
1069	8
17454	30
1070	1
17455	13
1071	1
1072	1
17456	4
1073	17
17457	5
1074	2
1075	13
1077	38
17462	31
17464	18
17465	17
1082	15
1084	3
17468	1
1086	10
17470	2
17471	1
17472	1
1088	1
1089	2
17473	4
1092	53
1093	1
17478	10
17479	3
1095	13
1096	6
17480	1
17481	1
1098	4
17482	20
17484	18
1100	25
1101	24
17485	2
17486	39
1103	2
1104	3
1105	1
1106	27
1107	5
17491	24
1108	30
1109	1
17495	4
1111	9
1113	6
1114	3
1116	7
1117	1
17501	49
17502	1
1119	24
17504	16
17505	4
17506	1
1122	10
1123	25
17509	4
17510	5
17511	1
1127	17
17512	9
17513	9
17514	1
1130	13
17515	37
17516	11
1132	30
17517	8
1133	20
17518	16
1134	1
17519	1
1136	1
17520	1
17521	1
1137	1
17523	26
1139	18
17525	1
17526	6
1143	4
17528	1
17529	1
17531	31
17532	4
17533	2
1150	1
17534	4
1152	2
1153	4
17539	11
1156	2
17541	2
1157	1
1158	10
17542	3
17543	5
1160	1
1161	19
17545	10
17546	1
1162	27
1163	1
1164	3
17548	1
1165	42
1166	10
1167	4
1168	7
17552	12
1169	14
17553	2
1170	6
17554	1
1175	55
17559	35
1177	1
17562	27
1178	3
17565	7
17566	6
17567	1
1183	2
1184	1
17570	9
1186	2
17571	10
17572	1
17573	2
1190	1
17574	16
17575	1
1191	28
17576	18
17577	14
1193	1
17578	15
1195	4
17579	2
17580	3
1197	2
17581	2
1198	1
17584	10
1200	1
17586	3
17587	3
17588	1
1204	14
17589	5
17592	59
1208	3
17593	13
17595	11
17597	1
1214	45
1215	5
17600	3
1217	23
1218	2
17602	5
17603	10
17604	4
1221	1
17605	1
1222	18
17606	3
1223	30
17607	1
17608	1
1225	2
17609	3
1226	35
1227	3
1228	19
1229	21
17613	1
1230	11
17614	1
1231	12
17615	1
1236	58
17620	26
1237	1
1238	19
17623	23
1239	3
17626	21
17627	3
17628	1
1244	3
17629	2
1245	2
17631	1
1247	3
17632	9
17633	1
17634	4
17635	22
17636	1
1252	16
17637	18
17638	8
1254	1
17639	9
17640	7
1256	14
1257	1
17641	1
1258	9
1259	1
1260	23
17645	3
17647	1
17648	5
17649	1
1265	14
17650	1
17651	1
1267	2
1269	9
17653	57
17654	6
17655	1
1271	1
17656	10
1275	45
17661	5
1278	24
17662	1
17663	1
1279	2
17664	8
1281	4
17665	4
1283	25
17667	6
17668	3
1284	21
1286	1
17670	2
1287	3
1289	18
17674	6
1290	1
1291	33
17675	1
17676	1
1294	17
1296	6
17681	31
1297	2
1299	7
17684	23
1302	27
17687	11
17688	2
1305	8
17690	2
1306	26
17691	1
17692	11
17693	23
17694	5
1310	17
17695	1
17696	18
1313	8
17697	2
17698	37
17699	26
1315	36
17700	15
1316	21
17701	13
1317	1
17702	1
17703	2
1320	1
17705	3
17706	8
1322	22
17708	1
17709	1
1326	3
17711	11
17714	17
17715	17
1333	6
17719	4
1335	1
1336	3
17722	12
1339	1
17724	14
17725	13
1341	5
17726	4
17727	1
1344	3
17728	2
1345	12
17729	1
1346	1
17730	1
1347	2
17731	5
1348	20
1350	16
1351	14
17735	6
1352	10
1353	4
17737	6
1354	2
17739	1
1355	1
1356	1
1358	8
17742	14
1360	2
17745	12
1361	3
1363	1
17748	15
1364	1
17749	4
1366	66
17750	13
1367	8
17752	2
17753	19
1369	23
17754	19
17756	8
17757	32
17758	2
1374	2
17759	15
17760	14
1376	2
1377	19
17761	2
17762	9
1378	11
1380	3
17767	49
1383	3
17768	1
17769	19
17770	11
1387	3
17772	1
1389	6
1391	1
17775	1
17776	1
17777	1
1394	10
17778	1
1397	25
17783	13
1400	17
17784	1
1401	2
17785	1
17787	19
17788	1
17789	12
1406	4
17790	1
1407	17
17791	38
1409	19
1411	12
1412	46
17796	24
1413	15
1414	8
17800	5
1416	3
1418	5
1419	43
1421	3
17806	59
1422	1
17809	13
17810	2
1427	6
1428	17
17813	1
17814	19
1430	3
17815	21
1432	1
17817	2
17818	15
17819	1
1435	2
17820	13
17821	14
1437	1
17822	13
1439	26
17823	19
1440	1
1442	23
17828	41
1444	3
17830	23
17831	8
1450	7
17834	1
1452	21
17836	3
17837	1
1455	5
17839	2
17841	1
1458	27
1459	1
17844	10
1461	25
17845	1
1462	9
17846	1
17848	24
1466	13
17850	10
1467	14
17852	48
1469	15
1470	32
1471	3
1472	13
1473	7
17857	19
1474	1
1475	2
1476	1
17861	9
1477	9
17863	1
1480	41
17864	1
1482	3
17867	56
1483	11
17870	9
1486	1
17871	3
1488	4
1489	2
17874	1
1490	1
17875	6
1491	2
17876	19
17878	3
17879	35
17880	6
1496	22
1497	3
17881	13
17882	15
1499	6
17883	9
17884	3
1500	4
17885	2
1502	12
1503	1
1504	1
17889	28
1505	3
17891	2
17892	2
1509	24
1511	1
17895	1
17897	39
1513	2
17898	6
17900	11
1516	1
1519	48
1520	2
17905	13
1522	17
1523	2
17907	1
17908	10
17909	8
17910	1
17911	1
1527	3
1528	13
1529	2
17914	1
1531	23
1532	1
1533	12
1534	10
17918	4
1535	12
17919	1
17920	1
1537	2
17921	1
1538	1
1540	1
17925	4
1541	6
1543	3
17928	16
1544	3
17929	5
1546	2
17931	13
17932	6
1549	71
17934	2
1550	3
17935	1
17936	7
1552	21
17937	19
17938	7
17940	24
1557	3
17942	31
17943	14
1559	2
1560	21
17944	19
17945	5
1561	11
17946	2
17947	2
17948	1
17949	3
1566	3
17950	7
17952	3
17953	1
1570	1
17955	10
17958	32
17959	22
17960	1
1577	7
17961	4
17963	4
1580	30
17966	1
1583	23
1584	5
17968	9
17969	12
17970	11
1587	2
17971	1
1588	15
1589	28
17973	5
1590	1
1591	1
17975	4
1592	27
1593	3
1594	4
1595	20
17979	3
1596	8
1597	19
17981	9
17983	1
1602	57
17986	19
1603	1
1604	13
17989	20
1605	2
17992	18
17993	7
1610	2
1611	3
17997	10
1613	3
17998	19
17999	2
18000	4
18001	12
18002	2
1618	17
18003	16
1619	1
18004	29
1620	2
18005	3
18006	22
1622	17
1623	1
18007	1
1624	9
1625	2
1626	23
18010	1
18011	43
18013	19
18014	6
1631	6
18016	1
1633	6
18017	1
1635	8
18019	6
18020	6
1637	1
18022	2
18024	1
1641	43
18027	9
1644	22
18028	1
1645	4
18029	3
18031	25
18033	8
18034	6
1650	2
1651	21
18035	29
1653	19
1655	6
1656	39
18040	10
1657	15
1658	5
18042	2
18044	7
1662	5
1663	58
18047	9
1665	7
18050	51
1666	1
18053	9
18054	6
18055	2
1671	3
1672	15
18058	6
1674	3
18059	2
18060	7
18061	4
18062	6
1679	7
18064	34
18065	33
1681	2
1682	1
18066	8
18067	25
1683	24
1684	1
18068	2
1686	25
1687	2
18071	2
18072	25
18074	3
18075	3
1694	5
18080	15
1696	16
18081	7
1699	6
1702	24
1703	2
18088	14
18089	1
1705	25
1706	10
18090	3
18091	3
1708	4
18092	12
18093	1
18094	15
1710	24
1711	23
18095	9
18096	2
1713	2
18097	15
1714	7
1715	3
1716	26
1717	12
18101	11
1718	22
18103	5
1719	1
18105	3
1721	9
1723	5
18108	8
1724	1
1726	2
18111	36
1727	1
1729	24
18114	11
1730	1
18115	18
1732	10
1733	21
18119	21
18120	12
1737	13
18122	6
18123	8
18124	4
1740	18
18125	42
18126	33
1742	34
18127	16
1743	20
18128	2
18130	5
18132	5
18133	12
1749	13
18136	1
1753	4
18138	11
1756	1
18141	8
18142	9
18144	1
18146	11
1762	1
1763	1
18149	22
1767	2
18151	11
1768	7
18152	11
18153	1
1770	1
1771	22
18155	2
18156	1
1772	29
18157	2
1774	5
18158	6
1775	40
1776	9
18160	1
1777	8
1778	18
18162	10
1779	12
1780	2
18166	3
1785	56
18169	4
18171	1
1787	4
18172	17
1788	1
18175	10
18176	4
18177	2
1793	4
18178	2
1794	1
18180	8
1796	2
18181	25
18182	4
1798	1
18184	28
1800	1
1801	28
18185	1
18186	26
18187	16
18188	21
18189	5
1805	6
18190	1
1806	1
1807	2
18191	2
18192	1
1809	1
18193	2
18194	6
1810	1
18197	1
1814	12
18199	11
18202	23
1818	4
18203	21
18205	1
18207	9
1824	35
18208	1
1825	6
18210	4
1827	23
18212	12
1828	1
18213	14
18214	20
1831	1
18215	3
1832	21
18216	1
1833	26
1834	1
1835	1
18219	3
1836	29
1837	1
1838	1
1839	16
18223	3
1840	17
18225	10
1841	10
18227	1
1846	60
18230	10
1848	17
18233	10
1849	4
18236	19
18237	5
18238	4
1854	4
1855	4
18241	4
1857	3
18242	9
1859	2
18243	1
18244	5
18245	9
18246	2
1862	14
18247	24
18248	10
1865	1
18249	7
18250	3
1866	14
1867	1
18251	2
1868	10
18252	1
1870	23
18255	12
18258	5
1875	9
18260	3
18261	2
1877	2
1879	8
18263	55
18264	7
18265	1
1881	1
18266	8
1882	1
1885	50
18271	11
1888	27
18272	1
18273	2
1889	4
18274	5
1891	1
18275	3
18276	2
18277	4
1893	6
1894	16
18278	2
1895	4
18280	1
1897	23
1898	1
1899	28
1900	18
18284	10
1901	18
18285	1
1902	7
18286	3
1903	3
18288	1
1904	1
1905	1
1906	1
1907	23
18291	34
1909	6
18293	1
18294	16
1910	1
1912	6
18297	12
1913	1
18298	3
1915	28
1916	22
18302	15
1918	6
18303	26
18304	2
1920	1
18305	1
18306	40
18307	5
1923	1
18308	8
18309	13
1925	8
1926	5
18310	8
1927	12
18311	7
18312	1
1928	2
1929	1
1930	5
18316	49
1932	3
18318	2
1936	4
18322	1
1938	7
1940	2
18324	16
18325	5
1943	20
18327	4
1946	17
1947	1
18332	20
1949	17
1950	10
18334	1
18335	2
18336	15
1953	1
18337	3
1954	18
18338	1
1955	19
1957	8
18341	1
1958	31
1959	3
18343	1
1960	10
1961	15
18345	5
1962	5
1963	10
18347	2
18349	1
1968	49
18352	1
1970	11
18355	29
1971	9
1972	1
18356	5
18358	22
18359	4
1976	1
18362	1
18363	22
1979	3
18364	19
18366	3
18367	19
18368	2
1984	17
18369	13
1985	2
18370	17
1986	1
18371	9
18372	11
1988	21
1989	1
1990	14
1992	26
18377	39
18379	21
18380	9
18381	1
1997	21
18382	1
18383	2
18385	2
2001	6
18386	3
18387	1
18388	3
2004	1
18390	1
2007	51
18392	1
18393	11
2010	16
18394	1
2011	2
18397	17
2015	2
18399	12
2016	6
2017	14
18401	49
2019	10
2020	1
2021	24
2022	54
18406	18
2023	5
2024	13
2025	1
18410	6
2026	3
2028	2
2029	38
18413	1
2030	1
2031	1
18416	55
18419	9
2037	7
2038	11
18424	15
18425	25
18426	6
2043	1
18428	24
2045	16
18430	6
18431	20
2047	2
18432	4
2049	22
18433	23
2050	1
2052	16
2053	2
18438	52
2054	1
18440	20
18441	8
2058	1
2060	6
18444	2
2061	1
2062	9
18446	2
18447	4
2065	7
18449	1
18451	2
2068	24
18454	15
2071	33
18455	1
2072	11
18456	1
2073	10
2074	5
18458	29
18459	3
18460	9
2076	25
18461	5
2077	25
18462	31
2079	1
2080	2
2082	25
18467	7
2083	2
2084	30
18469	4
18471	7
2087	15
2088	1
2089	6
18473	1
2090	5
18474	6
2092	1
2093	1
18477	51
18478	1
2095	25
18480	13
18481	8
2098	8
18483	2
2099	25
18485	21
18486	13
2103	19
18488	3
18489	11
2106	9
18490	3
18491	46
2107	1
18492	30
2108	40
18493	14
2109	22
18494	1
18496	3
18497	1
2113	1
18498	5
18499	8
2115	27
18501	1
18502	1
2119	2
18504	12
18507	14
2123	1
18508	8
2126	4
18512	12
2128	2
2129	6
18515	24
2133	1
18517	13
2134	5
18518	11
2135	3
18519	2
2137	18
18521	3
2138	28
2139	1
18523	1
2140	1
18524	3
2141	21
18526	1
2143	26
2144	6
18528	6
2145	31
2146	5
2147	1
18532	1
2148	4
2150	6
2151	7
18535	5
2153	4
18538	12
2154	1
2156	15
18541	1
18542	4
2159	26
18543	4
2160	25
18546	10
2162	4
18547	4
2164	10
18549	8
18550	12
2167	4
18552	38
2168	1
18553	11
2169	25
2170	18
18554	16
18555	9
2171	4
2172	1
18557	1
18558	1
2174	1
18559	1
18560	18
2176	10
18562	3
18563	2
18564	1
2180	2
18565	3
2182	2
2184	1
18568	22
18569	14
18570	4
2187	5
18571	2
2190	6
18574	1
18576	7
2193	9
2194	2
18578	5
18579	5
2195	1
18580	4
2197	1
2198	24
18582	6
18583	2
2199	21
2201	6
18585	5
2202	15
2203	2
2204	3
2205	11
18589	6
2206	5
18590	1
2207	9
18591	1
2212	47
18596	40
2214	25
18599	19
2215	10
18602	4
2218	1
18603	5
2220	1
18604	1
2221	2
18606	1
18607	23
2223	2
18608	23
18610	2
18611	38
18612	9
2228	17
18613	1
18614	14
18615	16
2232	21
18616	3
2233	2
2234	15
2236	44
18621	56
2237	1
18623	1
2241	19
18626	1
2245	7
18629	4
18630	1
2247	1
18632	1
2248	1
2251	52
18637	24
2254	13
18639	2
2255	1
2257	6
18641	11
2259	25
2260	25
18646	1
2263	2
2265	22
18650	9
2266	3
2267	27
18654	2
2270	7
2272	5
2273	1
2276	1
18660	35
18661	7
2278	25
18663	25
2281	9
2282	26
18668	25
18669	24
2286	20
18671	5
18672	21
18673	1
2289	3
18674	5
18675	14
2291	38
2292	21
18676	9
18677	10
18682	55
2298	22
18684	18
18685	8
18686	1
2302	4
18688	1
18690	2
18691	2
18693	2
2312	2
18698	17
2315	1
18700	1
2317	7
18702	19
18703	2
18704	9
2321	1
2322	20
18706	42
2324	15
2326	10
2327	45
18711	16
2328	24
2329	8
18714	1
18715	11
2333	4
18717	1
2334	44
18718	1
18721	47
2337	1
2339	1
18724	20
18725	2
2342	16
18727	3
2343	18
18729	27
2345	7
18730	22
18732	2
18733	11
2350	2
18734	2
18735	37
18736	30
2353	3
18737	18
2354	25
2355	1
18740	4
2357	22
18742	5
18743	12
2359	3
18745	3
18748	19
2365	6
2367	18
18751	13
18752	15
2370	5
18756	19
2373	25
18759	22
2376	29
2377	11
18761	16
18762	18
18764	1
18765	1
2381	1
2382	4
2383	18
18767	1
18768	3
2385	16
18770	1
2386	1
2387	20
2388	52
18772	4
2389	7
2390	9
18774	1
18776	1
2392	1
2394	3
2395	46
18779	3
2396	1
2397	1
18782	6
18786	1
18787	10
2403	3
2404	16
18790	18
2406	2
18791	21
18793	7
18794	25
18795	5
2411	13
18796	6
18797	19
2413	1
2414	1
18798	4
18799	13
2415	23
2416	1
2417	1
2418	19
2419	2
18804	49
18806	19
18807	8
2424	1
2426	6
2428	14
18812	4
18813	3
2431	5
18815	3
2434	28
2435	1
18819	1
18820	13
2437	31
2438	20
18822	1
2439	8
18824	27
2440	1
18825	2
2441	2
2442	26
18826	18
18827	1
2443	15
18828	40
2445	8
2446	4
2447	3
2448	32
2449	14
18833	25
2450	18
2451	1
18835	1
2452	1
18837	5
2453	13
2455	5
2456	8
18840	6
2458	3
2459	4
18843	55
2461	15
18846	14
18847	2
2464	4
2465	16
18851	23
2467	1
18852	22
2469	17
18854	4
18855	14
18856	1
2472	23
18857	7
18858	13
2474	18
2475	17
18859	8
18860	19
2478	2
2479	1
18865	52
2481	11
18867	27
18868	6
18869	1
2485	6
2487	1
18871	1
18873	1
18874	2
2492	9
18876	3
2494	3
2495	11
18880	1
18881	12
18882	1
2499	2
2500	4
18885	14
2502	1
18886	1
2503	25
18887	9
2504	31
18889	45
2506	3
2507	40
2508	7
18892	1
2509	2
2510	8
18894	17
2511	10
2512	5
18898	6
2516	1
18900	1
2517	60
18901	3
2519	1
18904	54
2520	2
2521	1
18907	14
18908	3
2525	1
18910	2
18912	5
2528	1
18913	19
18914	5
18916	23
2533	30
18918	34
18919	9
2535	2
18920	18
18921	7
2537	7
18922	1
2539	1
18923	2
18925	1
18926	9
2542	1
18928	4
18929	2
2546	14
18931	10
18932	1
18934	22
2550	7
18935	22
18937	1
18939	3
2556	48
2557	5
18942	10
2559	24
18944	11
2560	2
18945	8
18946	10
2564	3
18949	1
2565	12
2566	14
18951	4
2568	23
2569	1
2570	10
2571	29
18955	5
2572	2
2573	16
18957	10
18959	2
2577	1
2578	59
18962	15
2580	10
18965	5
18968	13
18969	6
18970	3
2586	1
2587	6
18972	1
18973	13
2589	2
18974	11
2591	1
18976	4
18977	10
18978	6
2594	18
18979	41
18980	34
2596	3
18981	7
18982	6
2598	32
2599	2
2600	2
18984	2
2601	16
2602	16
18986	2
18987	19
18989	2
18990	5
2607	1
18992	3
2609	11
2611	7
18995	8
18996	8
2613	1
2614	6
18998	2
19000	1
2617	44
19003	28
2620	21
2621	14
19005	2
19006	5
19007	5
2625	10
19009	4
2626	10
19011	3
2628	14
19012	3
2629	24
2630	3
19014	1
2631	19
2632	13
19016	11
2633	7
2634	3
19018	3
19020	7
19022	1
2639	41
19023	6
2641	5
19026	30
2642	8
2644	1
19029	2
19030	3
19031	10
2647	9
2648	1
2649	2
19034	4
2650	3
19035	4
19036	5
19037	2
19038	15
2655	30
19039	2
19040	29
2656	2
19041	52
2658	2
19042	13
19043	26
2659	2
2661	15
19045	1
2662	1
2663	1
19047	1
19048	34
19049	1
19050	1
19051	1
2668	23
2670	1
19056	7
2672	1
19057	8
19059	2
2675	1
19061	1
2678	40
2679	3
19064	22
2681	15
2682	7
19066	3
19067	1
2684	5
19068	30
19069	1
2686	20
19070	5
2687	12
19071	15
19072	8
2690	13
2692	19
2693	4
19077	4
2694	28
19079	6
2696	1
19081	6
2697	6
2699	4
2700	3
19084	12
2702	8
19087	35
2703	1
2705	15
19090	12
19091	9
2708	37
19092	12
2709	27
19094	1
19095	14
2711	9
19096	15
2713	10
19098	6
19099	10
2716	1
19100	4
19101	40
19102	31
2718	31
